purchase_date;total_sales;promo_name;sales_after_promo
13/10/2022;194700;HARI_RAYA;174700
13/10/2022;194700;TUJUHBELASAN;184700
13/10/2022;194700;VALENTINE_DAY;184700
13/10/2022;194700;EASTER_EGG;187200
13/10/2022;194700;CHRISTMAS;179700
06/10/2022;120000;AWAL_GAJIAN;105000
06/10/2022;120000;GRATIS_ONGKIR;115000
06/10/2022;120000;10_10;112500
06/10/2022;120000;HARBOLNAS;90000
06/10/2022;120000;END_YEAR;105000
06/10/2022;120000;BERKAH_RAMADHAN;105000
06/10/2022;120000;HARI_RAYA;100000
06/10/2022;120000;TUJUHBELASAN;110000
06/10/2022;120000;VALENTINE_DAY;110000
06/10/2022;120000;EASTER_EGG;112500
06/10/2022;120000;CHRISTMAS;105000
25/10/2022;95000;AWAL_GAJIAN;80000
25/10/2022;95000;GRATIS_ONGKIR;90000
25/10/2022;95000;10_10;87500
25/10/2022;95000;HARBOLNAS;65000
25/10/2022;95000;END_YEAR;80000
25/10/2022;95000;BERKAH_RAMADHAN;80000
25/10/2022;95000;HARI_RAYA;75000
25/10/2022;95000;TUJUHBELASAN;85000
25/10/2022;95000;VALENTINE_DAY;85000
25/10/2022;95000;EASTER_EGG;87500
25/10/2022;95000;CHRISTMAS;80000
05/10/2022;17900;AWAL_GAJIAN;2900
05/10/2022;17900;GRATIS_ONGKIR;12900
05/10/2022;17900;10_10;10400
05/10/2022;17900;HARBOLNAS;-12100
05/10/2022;17900;END_YEAR;2900
05/10/2022;17900;BERKAH_RAMADHAN;2900
05/10/2022;17900;HARI_RAYA;-2100
05/10/2022;17900;TUJUHBELASAN;7900
05/10/2022;17900;VALENTINE_DAY;7900
05/10/2022;17900;EASTER_EGG;10400
05/10/2022;17900;CHRISTMAS;2900
26/10/2022;209700;AWAL_GAJIAN;194700
26/10/2022;209700;GRATIS_ONGKIR;204700
26/10/2022;209700;10_10;202200
26/10/2022;209700;HARBOLNAS;179700
26/10/2022;209700;END_YEAR;194700
26/10/2022;209700;BERKAH_RAMADHAN;194700
26/10/2022;209700;HARI_RAYA;189700
26/10/2022;209700;TUJUHBELASAN;199700
26/10/2022;209700;VALENTINE_DAY;199700
26/10/2022;209700;EASTER_EGG;202200
26/10/2022;209700;CHRISTMAS;194700
14/10/2022;675000;AWAL_GAJIAN;660000
14/10/2022;675000;GRATIS_ONGKIR;670000
14/10/2022;675000;10_10;667500
14/10/2022;675000;HARBOLNAS;645000
14/10/2022;675000;END_YEAR;660000
14/10/2022;675000;BERKAH_RAMADHAN;660000
14/10/2022;675000;HARI_RAYA;655000
14/10/2022;675000;TUJUHBELASAN;665000
14/10/2022;675000;VALENTINE_DAY;665000
14/10/2022;675000;EASTER_EGG;667500
14/10/2022;675000;CHRISTMAS;660000
30/10/2022;585000;AWAL_GAJIAN;570000
30/10/2022;585000;GRATIS_ONGKIR;580000
30/10/2022;585000;10_10;577500
30/10/2022;585000;HARBOLNAS;555000
30/10/2022;585000;END_YEAR;570000
30/10/2022;585000;BERKAH_RAMADHAN;570000
30/10/2022;585000;HARI_RAYA;565000
30/10/2022;585000;TUJUHBELASAN;575000
30/10/2022;585000;VALENTINE_DAY;575000
30/10/2022;585000;EASTER_EGG;577500
30/10/2022;585000;CHRISTMAS;570000
02/10/2022;39000;AWAL_GAJIAN;24000
02/10/2022;39000;GRATIS_ONGKIR;34000
02/10/2022;39000;10_10;31500
02/10/2022;39000;HARBOLNAS;9000
02/10/2022;39000;END_YEAR;24000
02/10/2022;39000;BERKAH_RAMADHAN;24000
02/10/2022;39000;HARI_RAYA;19000
02/10/2022;39000;TUJUHBELASAN;29000
02/10/2022;39000;VALENTINE_DAY;29000
02/10/2022;39000;EASTER_EGG;31500
02/10/2022;39000;CHRISTMAS;24000
12/10/2022;49575;AWAL_GAJIAN;34575
12/10/2022;49575;GRATIS_ONGKIR;44575
12/10/2022;49575;10_10;42075
12/10/2022;49575;HARBOLNAS;19575
12/10/2022;49575;END_YEAR;34575
12/10/2022;49575;BERKAH_RAMADHAN;34575
12/10/2022;49575;HARI_RAYA;29575
12/10/2022;49575;TUJUHBELASAN;39575
12/10/2022;49575;VALENTINE_DAY;39575
12/10/2022;49575;EASTER_EGG;42075
12/10/2022;49575;CHRISTMAS;34575
13/10/2022;290000;AWAL_GAJIAN;275000
13/10/2022;290000;GRATIS_ONGKIR;285000
13/10/2022;290000;10_10;282500
13/10/2022;290000;HARBOLNAS;260000
13/10/2022;290000;END_YEAR;275000
13/10/2022;290000;BERKAH_RAMADHAN;275000
13/10/2022;290000;HARI_RAYA;270000
13/10/2022;290000;TUJUHBELASAN;280000
13/10/2022;290000;VALENTINE_DAY;280000
13/10/2022;290000;EASTER_EGG;282500
13/10/2022;290000;CHRISTMAS;275000
12/10/2022;19425;AWAL_GAJIAN;4425
12/10/2022;19425;GRATIS_ONGKIR;14425
12/10/2022;19425;10_10;11925
12/10/2022;19425;HARBOLNAS;-10575
12/10/2022;19425;END_YEAR;4425
12/10/2022;19425;BERKAH_RAMADHAN;4425
12/10/2022;19425;HARI_RAYA;-575
12/10/2022;19425;TUJUHBELASAN;9425
12/10/2022;19425;VALENTINE_DAY;9425
12/10/2022;19425;EASTER_EGG;11925
12/10/2022;19425;CHRISTMAS;4425
09/10/2022;85000;AWAL_GAJIAN;70000
09/10/2022;85000;GRATIS_ONGKIR;80000
09/10/2022;85000;10_10;77500
09/10/2022;85000;HARBOLNAS;55000
09/10/2022;85000;END_YEAR;70000
09/10/2022;85000;BERKAH_RAMADHAN;70000
09/10/2022;85000;HARI_RAYA;65000
09/10/2022;85000;TUJUHBELASAN;75000
09/10/2022;85000;VALENTINE_DAY;75000
09/10/2022;85000;EASTER_EGG;77500
09/10/2022;85000;CHRISTMAS;70000
01/10/2022;825000;AWAL_GAJIAN;810000
01/10/2022;825000;GRATIS_ONGKIR;820000
01/10/2022;825000;10_10;817500
01/10/2022;825000;HARBOLNAS;795000
01/10/2022;825000;END_YEAR;810000
01/10/2022;825000;BERKAH_RAMADHAN;810000
01/10/2022;825000;HARI_RAYA;805000
01/10/2022;825000;TUJUHBELASAN;815000
01/10/2022;825000;VALENTINE_DAY;815000
01/10/2022;825000;EASTER_EGG;817500
01/10/2022;825000;CHRISTMAS;810000
20/10/2022;959700;AWAL_GAJIAN;944700
20/10/2022;959700;GRATIS_ONGKIR;954700
20/10/2022;959700;10_10;952200
20/10/2022;959700;HARBOLNAS;929700
20/10/2022;959700;END_YEAR;944700
20/10/2022;959700;BERKAH_RAMADHAN;944700
20/10/2022;959700;HARI_RAYA;939700
20/10/2022;959700;TUJUHBELASAN;949700
20/10/2022;959700;VALENTINE_DAY;949700
20/10/2022;959700;EASTER_EGG;952200
20/10/2022;959700;CHRISTMAS;944700
15/10/2022;45900;AWAL_GAJIAN;30900
15/10/2022;45900;GRATIS_ONGKIR;40900
15/10/2022;45900;10_10;38400
15/10/2022;45900;HARBOLNAS;15900
15/10/2022;45900;END_YEAR;30900
15/10/2022;45900;BERKAH_RAMADHAN;30900
15/10/2022;45900;HARI_RAYA;25900
15/10/2022;45900;TUJUHBELASAN;35900
15/10/2022;45900;VALENTINE_DAY;35900
15/10/2022;45900;EASTER_EGG;38400
15/10/2022;45900;CHRISTMAS;30900
02/10/2022;75900;AWAL_GAJIAN;60900
02/10/2022;75900;GRATIS_ONGKIR;70900
02/10/2022;75900;10_10;68400
02/10/2022;75900;HARBOLNAS;45900
02/10/2022;75900;END_YEAR;60900
02/10/2022;75900;BERKAH_RAMADHAN;60900
02/10/2022;75900;HARI_RAYA;55900
02/10/2022;75900;TUJUHBELASAN;65900
02/10/2022;75900;VALENTINE_DAY;65900
02/10/2022;75900;EASTER_EGG;68400
02/10/2022;75900;CHRISTMAS;60900
14/10/2022;130000;AWAL_GAJIAN;115000
14/10/2022;130000;GRATIS_ONGKIR;125000
14/10/2022;130000;10_10;122500
14/10/2022;130000;HARBOLNAS;100000
14/10/2022;130000;END_YEAR;115000
14/10/2022;130000;BERKAH_RAMADHAN;115000
14/10/2022;130000;HARI_RAYA;110000
14/10/2022;130000;TUJUHBELASAN;120000
14/10/2022;130000;VALENTINE_DAY;120000
14/10/2022;130000;EASTER_EGG;122500
14/10/2022;130000;CHRISTMAS;115000
12/10/2022;1950000;AWAL_GAJIAN;1935000
12/10/2022;1950000;GRATIS_ONGKIR;1945000
12/10/2022;1950000;10_10;1942500
12/10/2022;1950000;HARBOLNAS;1920000
12/10/2022;1950000;END_YEAR;1935000
12/10/2022;1950000;BERKAH_RAMADHAN;1935000
12/10/2022;1950000;HARI_RAYA;1930000
12/10/2022;1950000;TUJUHBELASAN;1940000
12/10/2022;1950000;VALENTINE_DAY;1940000
12/10/2022;1950000;EASTER_EGG;1942500
12/10/2022;1950000;CHRISTMAS;1935000
10/10/2022;675000;AWAL_GAJIAN;660000
10/10/2022;675000;GRATIS_ONGKIR;670000
10/10/2022;675000;10_10;667500
10/10/2022;675000;HARBOLNAS;645000
10/10/2022;675000;END_YEAR;660000
10/10/2022;675000;BERKAH_RAMADHAN;660000
10/10/2022;675000;HARI_RAYA;655000
10/10/2022;675000;TUJUHBELASAN;665000
10/10/2022;675000;VALENTINE_DAY;665000
10/10/2022;675000;EASTER_EGG;667500
10/10/2022;675000;CHRISTMAS;660000
06/10/2022;299997;AWAL_GAJIAN;284997
06/10/2022;299997;GRATIS_ONGKIR;294997
06/10/2022;299997;10_10;292497
06/10/2022;299997;HARBOLNAS;269997
06/10/2022;299997;END_YEAR;284997
06/10/2022;299997;BERKAH_RAMADHAN;284997
06/10/2022;299997;HARI_RAYA;279997
06/10/2022;299997;TUJUHBELASAN;289997
06/10/2022;299997;VALENTINE_DAY;289997
06/10/2022;299997;EASTER_EGG;292497
06/10/2022;299997;CHRISTMAS;284997
09/10/2022;378000;AWAL_GAJIAN;363000
09/10/2022;378000;GRATIS_ONGKIR;373000
09/10/2022;378000;10_10;370500
09/10/2022;378000;HARBOLNAS;348000
09/10/2022;378000;END_YEAR;363000
09/10/2022;378000;BERKAH_RAMADHAN;363000
09/10/2022;378000;HARI_RAYA;358000
09/10/2022;378000;TUJUHBELASAN;368000
09/10/2022;378000;VALENTINE_DAY;368000
09/10/2022;378000;EASTER_EGG;370500
09/10/2022;378000;CHRISTMAS;363000
09/10/2022;653997;AWAL_GAJIAN;638997
09/10/2022;653997;GRATIS_ONGKIR;648997
09/10/2022;653997;10_10;646497
09/10/2022;653997;HARBOLNAS;623997
09/10/2022;653997;END_YEAR;638997
09/10/2022;653997;BERKAH_RAMADHAN;638997
09/10/2022;653997;HARI_RAYA;633997
09/10/2022;653997;TUJUHBELASAN;643997
09/10/2022;653997;VALENTINE_DAY;643997
09/10/2022;653997;EASTER_EGG;646497
09/10/2022;653997;CHRISTMAS;638997
21/10/2022;227700;AWAL_GAJIAN;212700
21/10/2022;227700;GRATIS_ONGKIR;222700
21/10/2022;227700;10_10;220200
21/10/2022;227700;HARBOLNAS;197700
21/10/2022;227700;END_YEAR;212700
21/10/2022;227700;BERKAH_RAMADHAN;212700
21/10/2022;227700;HARI_RAYA;207700
21/10/2022;227700;TUJUHBELASAN;217700
21/10/2022;227700;VALENTINE_DAY;217700
21/10/2022;227700;EASTER_EGG;220200
21/10/2022;227700;CHRISTMAS;212700
24/10/2022;291000;AWAL_GAJIAN;276000
24/10/2022;291000;GRATIS_ONGKIR;286000
24/10/2022;291000;10_10;283500
24/10/2022;291000;HARBOLNAS;261000
24/10/2022;291000;END_YEAR;276000
24/10/2022;291000;BERKAH_RAMADHAN;276000
24/10/2022;291000;HARI_RAYA;271000
24/10/2022;291000;TUJUHBELASAN;281000
24/10/2022;291000;VALENTINE_DAY;281000
24/10/2022;291000;EASTER_EGG;283500
24/10/2022;291000;CHRISTMAS;276000
11/10/2022;57000;AWAL_GAJIAN;42000
11/10/2022;57000;GRATIS_ONGKIR;52000
11/10/2022;57000;10_10;49500
11/10/2022;57000;HARBOLNAS;27000
11/10/2022;57000;END_YEAR;42000
11/10/2022;57000;BERKAH_RAMADHAN;42000
11/10/2022;57000;HARI_RAYA;37000
11/10/2022;57000;TUJUHBELASAN;47000
11/10/2022;57000;VALENTINE_DAY;47000
11/10/2022;57000;EASTER_EGG;49500
11/10/2022;57000;CHRISTMAS;42000
29/10/2022;1470000;AWAL_GAJIAN;1455000
29/10/2022;1470000;GRATIS_ONGKIR;1465000
29/10/2022;1470000;10_10;1462500
29/10/2022;1470000;HARBOLNAS;1440000
29/10/2022;1470000;END_YEAR;1455000
29/10/2022;1470000;BERKAH_RAMADHAN;1455000
29/10/2022;1470000;HARI_RAYA;1450000
29/10/2022;1470000;TUJUHBELASAN;1460000
29/10/2022;1470000;VALENTINE_DAY;1460000
29/10/2022;1470000;EASTER_EGG;1462500
29/10/2022;1470000;CHRISTMAS;1455000
16/10/2022;417000;AWAL_GAJIAN;402000
16/10/2022;417000;GRATIS_ONGKIR;412000
16/10/2022;417000;10_10;409500
16/10/2022;417000;HARBOLNAS;387000
16/10/2022;417000;END_YEAR;402000
16/10/2022;417000;BERKAH_RAMADHAN;402000
16/10/2022;417000;HARI_RAYA;397000
16/10/2022;417000;TUJUHBELASAN;407000
16/10/2022;417000;VALENTINE_DAY;407000
16/10/2022;417000;EASTER_EGG;409500
16/10/2022;417000;CHRISTMAS;402000
31/10/2022;578700;AWAL_GAJIAN;563700
31/10/2022;578700;GRATIS_ONGKIR;573700
31/10/2022;578700;10_10;571200
31/10/2022;578700;HARBOLNAS;548700
31/10/2022;578700;END_YEAR;563700
31/10/2022;578700;BERKAH_RAMADHAN;563700
31/10/2022;578700;HARI_RAYA;558700
31/10/2022;578700;TUJUHBELASAN;568700
31/10/2022;578700;VALENTINE_DAY;568700
31/10/2022;578700;EASTER_EGG;571200
31/10/2022;578700;CHRISTMAS;563700
20/10/2022;177000;AWAL_GAJIAN;162000
20/10/2022;177000;GRATIS_ONGKIR;172000
20/10/2022;177000;10_10;169500
20/10/2022;177000;HARBOLNAS;147000
20/10/2022;177000;END_YEAR;162000
20/10/2022;177000;BERKAH_RAMADHAN;162000
20/10/2022;177000;HARI_RAYA;157000
20/10/2022;177000;TUJUHBELASAN;167000
20/10/2022;177000;VALENTINE_DAY;167000
20/10/2022;177000;EASTER_EGG;169500
20/10/2022;177000;CHRISTMAS;162000
03/10/2022;199800;AWAL_GAJIAN;184800
03/10/2022;199800;GRATIS_ONGKIR;194800
03/10/2022;199800;10_10;192300
03/10/2022;199800;HARBOLNAS;169800
03/10/2022;199800;END_YEAR;184800
03/10/2022;199800;BERKAH_RAMADHAN;184800
03/10/2022;199800;HARI_RAYA;179800
03/10/2022;199800;TUJUHBELASAN;189800
03/10/2022;199800;VALENTINE_DAY;189800
03/10/2022;199800;EASTER_EGG;192300
03/10/2022;199800;CHRISTMAS;184800
08/10/2022;140000;AWAL_GAJIAN;125000
08/10/2022;140000;GRATIS_ONGKIR;135000
08/10/2022;140000;10_10;132500
08/10/2022;140000;HARBOLNAS;110000
08/10/2022;140000;END_YEAR;125000
08/10/2022;140000;BERKAH_RAMADHAN;125000
08/10/2022;140000;HARI_RAYA;120000
08/10/2022;140000;TUJUHBELASAN;130000
08/10/2022;140000;VALENTINE_DAY;130000
08/10/2022;140000;EASTER_EGG;132500
08/10/2022;140000;CHRISTMAS;125000
16/10/2022;79800;AWAL_GAJIAN;64800
16/10/2022;79800;GRATIS_ONGKIR;74800
16/10/2022;79800;10_10;72300
16/10/2022;79800;HARBOLNAS;49800
16/10/2022;79800;END_YEAR;64800
16/10/2022;79800;BERKAH_RAMADHAN;64800
16/10/2022;79800;HARI_RAYA;59800
16/10/2022;79800;TUJUHBELASAN;69800
16/10/2022;79800;VALENTINE_DAY;69800
16/10/2022;79800;EASTER_EGG;72300
16/10/2022;79800;CHRISTMAS;64800
04/10/2022;581400;AWAL_GAJIAN;566400
04/10/2022;581400;GRATIS_ONGKIR;576400
04/10/2022;581400;10_10;573900
04/10/2022;581400;HARBOLNAS;551400
04/10/2022;581400;END_YEAR;566400
04/10/2022;581400;BERKAH_RAMADHAN;566400
04/10/2022;581400;HARI_RAYA;561400
04/10/2022;581400;TUJUHBELASAN;571400
04/10/2022;581400;VALENTINE_DAY;571400
04/10/2022;581400;EASTER_EGG;573900
04/10/2022;581400;CHRISTMAS;566400
28/10/2022;168999;AWAL_GAJIAN;153999
28/10/2022;168999;GRATIS_ONGKIR;163999
28/10/2022;168999;10_10;161499
28/10/2022;168999;HARBOLNAS;138999
28/10/2022;168999;END_YEAR;153999
28/10/2022;168999;BERKAH_RAMADHAN;153999
28/10/2022;168999;HARI_RAYA;148999
28/10/2022;168999;TUJUHBELASAN;158999
28/10/2022;168999;VALENTINE_DAY;158999
28/10/2022;168999;EASTER_EGG;161499
28/10/2022;168999;CHRISTMAS;153999
24/10/2022;689997;AWAL_GAJIAN;674997
24/10/2022;689997;GRATIS_ONGKIR;684997
24/10/2022;689997;10_10;682497
24/10/2022;689997;HARBOLNAS;659997
24/10/2022;689997;END_YEAR;674997
24/10/2022;689997;BERKAH_RAMADHAN;674997
24/10/2022;689997;HARI_RAYA;669997
24/10/2022;689997;TUJUHBELASAN;679997
24/10/2022;689997;VALENTINE_DAY;679997
24/10/2022;689997;EASTER_EGG;682497
24/10/2022;689997;CHRISTMAS;674997
27/10/2022;105400;AWAL_GAJIAN;90400
27/10/2022;105400;GRATIS_ONGKIR;100400
27/10/2022;105400;10_10;97900
27/10/2022;105400;HARBOLNAS;75400
27/10/2022;105400;END_YEAR;90400
27/10/2022;105400;BERKAH_RAMADHAN;90400
27/10/2022;105400;HARI_RAYA;85400
27/10/2022;105400;TUJUHBELASAN;95400
27/10/2022;105400;VALENTINE_DAY;95400
27/10/2022;105400;EASTER_EGG;97900
27/10/2022;105400;CHRISTMAS;90400
29/10/2022;64000;AWAL_GAJIAN;49000
29/10/2022;64000;GRATIS_ONGKIR;59000
29/10/2022;64000;10_10;56500
29/10/2022;64000;HARBOLNAS;34000
29/10/2022;64000;END_YEAR;49000
29/10/2022;64000;BERKAH_RAMADHAN;49000
29/10/2022;64000;HARI_RAYA;44000
29/10/2022;64000;TUJUHBELASAN;54000
29/10/2022;64000;VALENTINE_DAY;54000
29/10/2022;64000;EASTER_EGG;56500
29/10/2022;64000;CHRISTMAS;49000
27/10/2022;70500;AWAL_GAJIAN;55500
27/10/2022;70500;GRATIS_ONGKIR;65500
27/10/2022;70500;10_10;63000
27/10/2022;70500;HARBOLNAS;40500
27/10/2022;70500;END_YEAR;55500
27/10/2022;70500;BERKAH_RAMADHAN;55500
27/10/2022;70500;HARI_RAYA;50500
27/10/2022;70500;TUJUHBELASAN;60500
27/10/2022;70500;VALENTINE_DAY;60500
27/10/2022;70500;EASTER_EGG;63000
27/10/2022;70500;CHRISTMAS;55500
16/10/2022;217500;AWAL_GAJIAN;202500
16/10/2022;217500;GRATIS_ONGKIR;212500
16/10/2022;217500;10_10;210000
16/10/2022;217500;HARBOLNAS;187500
16/10/2022;217500;END_YEAR;202500
16/10/2022;217500;BERKAH_RAMADHAN;202500
16/10/2022;217500;HARI_RAYA;197500
16/10/2022;217500;TUJUHBELASAN;207500
16/10/2022;217500;VALENTINE_DAY;207500
16/10/2022;217500;EASTER_EGG;210000
16/10/2022;217500;CHRISTMAS;202500
05/10/2022;170700;AWAL_GAJIAN;155700
05/10/2022;170700;GRATIS_ONGKIR;165700
05/10/2022;170700;10_10;163200
05/10/2022;170700;HARBOLNAS;140700
05/10/2022;170700;END_YEAR;155700
05/10/2022;170700;BERKAH_RAMADHAN;155700
05/10/2022;170700;HARI_RAYA;150700
05/10/2022;170700;TUJUHBELASAN;160700
05/10/2022;170700;VALENTINE_DAY;160700
05/10/2022;170700;EASTER_EGG;163200
05/10/2022;170700;CHRISTMAS;155700
31/10/2022;27000;AWAL_GAJIAN;12000
31/10/2022;27000;GRATIS_ONGKIR;22000
31/10/2022;27000;10_10;19500
31/10/2022;27000;HARBOLNAS;-3000
31/10/2022;27000;END_YEAR;12000
31/10/2022;27000;BERKAH_RAMADHAN;12000
31/10/2022;27000;HARI_RAYA;7000
31/10/2022;27000;TUJUHBELASAN;17000
31/10/2022;27000;VALENTINE_DAY;17000
31/10/2022;27000;EASTER_EGG;19500
31/10/2022;27000;CHRISTMAS;12000
30/10/2022;75000;AWAL_GAJIAN;60000
30/10/2022;75000;GRATIS_ONGKIR;70000
30/10/2022;75000;10_10;67500
30/10/2022;75000;HARBOLNAS;45000
30/10/2022;75000;END_YEAR;60000
30/10/2022;75000;BERKAH_RAMADHAN;60000
30/10/2022;75000;HARI_RAYA;55000
30/10/2022;75000;TUJUHBELASAN;65000
30/10/2022;75000;VALENTINE_DAY;65000
30/10/2022;75000;EASTER_EGG;67500
30/10/2022;75000;CHRISTMAS;60000
26/10/2022;92997;AWAL_GAJIAN;77997
26/10/2022;92997;GRATIS_ONGKIR;87997
26/10/2022;92997;10_10;85497
26/10/2022;92997;HARBOLNAS;62997
26/10/2022;92997;END_YEAR;77997
26/10/2022;92997;BERKAH_RAMADHAN;77997
26/10/2022;92997;HARI_RAYA;72997
26/10/2022;92997;TUJUHBELASAN;82997
26/10/2022;92997;VALENTINE_DAY;82997
26/10/2022;92997;EASTER_EGG;85497
26/10/2022;92997;CHRISTMAS;77997
01/10/2022;197619;AWAL_GAJIAN;182619
01/10/2022;197619;GRATIS_ONGKIR;192619
01/10/2022;197619;10_10;190119
01/10/2022;197619;HARBOLNAS;167619
01/10/2022;197619;END_YEAR;182619
01/10/2022;197619;BERKAH_RAMADHAN;182619
01/10/2022;197619;HARI_RAYA;177619
01/10/2022;197619;TUJUHBELASAN;187619
01/10/2022;197619;VALENTINE_DAY;187619
01/10/2022;197619;EASTER_EGG;190119
01/10/2022;197619;CHRISTMAS;182619
11/10/2022;1796000;AWAL_GAJIAN;1781000
11/10/2022;1796000;GRATIS_ONGKIR;1791000
11/10/2022;1796000;10_10;1788500
11/10/2022;1796000;HARBOLNAS;1766000
11/10/2022;1796000;END_YEAR;1781000
11/10/2022;1796000;BERKAH_RAMADHAN;1781000
11/10/2022;1796000;HARI_RAYA;1776000
11/10/2022;1796000;TUJUHBELASAN;1786000
11/10/2022;1796000;VALENTINE_DAY;1786000
11/10/2022;1796000;EASTER_EGG;1788500
11/10/2022;1796000;CHRISTMAS;1781000
18/10/2022;130000;AWAL_GAJIAN;115000
18/10/2022;130000;GRATIS_ONGKIR;125000
18/10/2022;130000;10_10;122500
18/10/2022;130000;HARBOLNAS;100000
18/10/2022;130000;END_YEAR;115000
18/10/2022;130000;BERKAH_RAMADHAN;115000
18/10/2022;130000;HARI_RAYA;110000
18/10/2022;130000;TUJUHBELASAN;120000
18/10/2022;130000;VALENTINE_DAY;120000
18/10/2022;130000;EASTER_EGG;122500
18/10/2022;130000;CHRISTMAS;115000
03/10/2022;525;AWAL_GAJIAN;-14475
03/10/2022;525;GRATIS_ONGKIR;-4475
03/10/2022;525;10_10;-6975
03/10/2022;525;HARBOLNAS;-29475
03/10/2022;525;END_YEAR;-14475
03/10/2022;525;BERKAH_RAMADHAN;-14475
03/10/2022;525;HARI_RAYA;-19475
03/10/2022;525;TUJUHBELASAN;-9475
03/10/2022;525;VALENTINE_DAY;-9475
03/10/2022;525;EASTER_EGG;-6975
03/10/2022;525;CHRISTMAS;-14475
18/10/2022;91000;AWAL_GAJIAN;76000
18/10/2022;91000;GRATIS_ONGKIR;86000
18/10/2022;91000;10_10;83500
18/10/2022;91000;HARBOLNAS;61000
18/10/2022;91000;END_YEAR;76000
18/10/2022;91000;BERKAH_RAMADHAN;76000
18/10/2022;91000;HARI_RAYA;71000
18/10/2022;91000;TUJUHBELASAN;81000
18/10/2022;91000;VALENTINE_DAY;81000
18/10/2022;91000;EASTER_EGG;83500
18/10/2022;91000;CHRISTMAS;76000
07/10/2022;378000;AWAL_GAJIAN;363000
07/10/2022;378000;GRATIS_ONGKIR;373000
07/10/2022;378000;10_10;370500
07/10/2022;378000;HARBOLNAS;348000
07/10/2022;378000;END_YEAR;363000
07/10/2022;378000;BERKAH_RAMADHAN;363000
07/10/2022;378000;HARI_RAYA;358000
07/10/2022;378000;TUJUHBELASAN;368000
07/10/2022;378000;VALENTINE_DAY;368000
07/10/2022;378000;EASTER_EGG;370500
07/10/2022;378000;CHRISTMAS;363000
05/10/2022;529000;AWAL_GAJIAN;514000
05/10/2022;529000;GRATIS_ONGKIR;524000
05/10/2022;529000;10_10;521500
05/10/2022;529000;HARBOLNAS;499000
05/10/2022;529000;END_YEAR;514000
05/10/2022;529000;BERKAH_RAMADHAN;514000
05/10/2022;529000;HARI_RAYA;509000
05/10/2022;529000;TUJUHBELASAN;519000
05/10/2022;529000;VALENTINE_DAY;519000
05/10/2022;529000;EASTER_EGG;521500
05/10/2022;529000;CHRISTMAS;514000
01/10/2022;129270;AWAL_GAJIAN;114270
01/10/2022;129270;GRATIS_ONGKIR;124270
01/10/2022;129270;10_10;121770
01/10/2022;129270;HARBOLNAS;99270
01/10/2022;129270;END_YEAR;114270
01/10/2022;129270;BERKAH_RAMADHAN;114270
01/10/2022;129270;HARI_RAYA;109270
01/10/2022;129270;TUJUHBELASAN;119270
01/10/2022;129270;VALENTINE_DAY;119270
01/10/2022;129270;EASTER_EGG;121770
01/10/2022;129270;CHRISTMAS;114270
25/10/2022;169000;AWAL_GAJIAN;154000
25/10/2022;169000;GRATIS_ONGKIR;164000
25/10/2022;169000;10_10;161500
25/10/2022;169000;HARBOLNAS;139000
25/10/2022;169000;END_YEAR;154000
25/10/2022;169000;BERKAH_RAMADHAN;154000
25/10/2022;169000;HARI_RAYA;149000
25/10/2022;169000;TUJUHBELASAN;159000
25/10/2022;169000;VALENTINE_DAY;159000
25/10/2022;169000;EASTER_EGG;161500
25/10/2022;169000;CHRISTMAS;154000
14/10/2022;20000;AWAL_GAJIAN;5000
14/10/2022;20000;GRATIS_ONGKIR;15000
14/10/2022;20000;10_10;12500
14/10/2022;20000;HARBOLNAS;-10000
14/10/2022;20000;END_YEAR;5000
14/10/2022;20000;BERKAH_RAMADHAN;5000
14/10/2022;20000;HARI_RAYA;0
14/10/2022;20000;TUJUHBELASAN;10000
14/10/2022;20000;VALENTINE_DAY;10000
14/10/2022;20000;EASTER_EGG;12500
14/10/2022;20000;CHRISTMAS;5000
16/10/2022;420000;AWAL_GAJIAN;405000
16/10/2022;420000;GRATIS_ONGKIR;415000
16/10/2022;420000;10_10;412500
16/10/2022;420000;HARBOLNAS;390000
16/10/2022;420000;END_YEAR;405000
16/10/2022;420000;BERKAH_RAMADHAN;405000
16/10/2022;420000;HARI_RAYA;400000
16/10/2022;420000;TUJUHBELASAN;410000
16/10/2022;420000;VALENTINE_DAY;410000
16/10/2022;420000;EASTER_EGG;412500
16/10/2022;420000;CHRISTMAS;405000
26/10/2022;435000;AWAL_GAJIAN;420000
26/10/2022;435000;GRATIS_ONGKIR;430000
26/10/2022;435000;10_10;427500
26/10/2022;435000;HARBOLNAS;405000
26/10/2022;435000;END_YEAR;420000
26/10/2022;435000;BERKAH_RAMADHAN;420000
26/10/2022;435000;HARI_RAYA;415000
26/10/2022;435000;TUJUHBELASAN;425000
26/10/2022;435000;VALENTINE_DAY;425000
26/10/2022;435000;EASTER_EGG;427500
26/10/2022;435000;CHRISTMAS;420000
12/10/2022;71000;AWAL_GAJIAN;56000
12/10/2022;71000;GRATIS_ONGKIR;66000
12/10/2022;71000;10_10;63500
12/10/2022;71000;HARBOLNAS;41000
12/10/2022;71000;END_YEAR;56000
12/10/2022;71000;BERKAH_RAMADHAN;56000
12/10/2022;71000;HARI_RAYA;51000
12/10/2022;71000;TUJUHBELASAN;61000
12/10/2022;71000;VALENTINE_DAY;61000
12/10/2022;71000;EASTER_EGG;63500
